Date,Open,High,Low,Close,Volume,Market Cap,,,
Oct-20-2015,263.437,270.835,263.227,269.461,26220981.25,3928991876,,,
Oct-19-2015,261.643,264.82,260.951,263.468,23976929.51,3879586603,,,
Oct-18-2015,270.64,271.668,260.777,261.688,31128002.44,3924552351,,,
Oct-17-2015,262.869,273.578,262.367,271.089,41431214.39,3954395115,,,
Oct-16-2015,254.32,266.135,253.926,262.606,26338864.24,3816867599,,,
Oct-15-2015,251.989,255.962,251.989,254.381,26143765.03,3741624054,,,
Oct-14-2015,249.508,254.275,248.903,252.077,25124056.25,3691972675,,,
Oct-13-2015,245.308,250.236,243.757,249.332,23010840.97,3638469291,,,
Oct-12-2015,247.05,247.454,245.179,245.323,17202200.35,3622135068,,,
Oct-11-2015,244.941,247.243,244.152,247.128,12472500.35,3603572626,,,
Oct-10-2015,243.931,245.319,243.074,244.885,15788632.98,3588105668,,,
Oct-09-2015,242.304,244.228,242.122,243.952,18043592.71,3581397472,,,
Oct-08-2015,242.969,244.251,242.179,242.402,19644720.21,3578798260,,,
Oct-07-2015,246.063,246.681,242.585,242.881,24311110.76,3601844704,,,
Oct-06-2015,240.383,246.935,240.136,246.044,25082223,3567769844,,,
Oct-05-2015,238.259,240.382,237.035,240.24,15899712.15,3502225264,,,
Oct-04-2015,238.73,238.968,237.94,238.199,12822948.08,3499140396,,,
Oct-03-2015,237.293,239.315,236.944,238.795,17689594.39,3495593907,,,
Oct-02-2015,237.549,238.541,236.603,237.319,19380980.21,3481225892,,,
Oct-01-2015,236.06,238.445,235.616,237.551,18213744.25,3474166610,,,
Sep-30-2015,236.687,237.734,235.629,236.083,20103280.9,3472733364,,,
Sep-29-2015,239.142,239.802,235.928,236.549,22933651.39,3485072433,,,
Sep-28-2015,232.757,239.339,232.467,239.167,19440906.27,3478178243,,,
Sep-27-2015,234.34,234.526,232.476,232.748,12785728.92,3420831175,,,
Sep-26-2015,235.144,235.403,233.358,234.384,16023002.21,3433803962,,,
Sep-25-2015,234.529,237.427,233.684,235.208,24218559.01,3449317760,,,
Sep-24-2015,230.283,235.649,230.283,234.536,19556779.79,3407557063,,,
Sep-23-2015,230.618,231.835,229.591,230.3,19460994.79,3384436831,,,
Sep-22-2015,227.085,232.386,225.117,230.586,22136126.04,3354035375,,,
Sep-21-2015,231.212,231.217,226.521,226.888,15932627.92,3347021676,,,
Sep-20-2015,231.493,232.365,230.91,231.151,12879303.66,3386392978,,,
Sep-19-2015,232.975,233.205,231.089,231.487,15088496.83,3392054056,,,
Sep-18-2015,233.521,234.353,232.185,233.025,21126184.98,3468294354,,,
Sep-17-2015,229.091,230.285,228.926,229.81,18529060,3355717947,,,
Sep-16-2015,230.304,231.215,227.402,229.063,17816091.32,3350993857,,,
Sep-15-2015,230.644,259.182,229.822,230.381,19292579.44,3375201203,,,
Sep-14-2015,230.512,232.44,227.961,230.656,19927519.44,3369346120,,,
Sep-13-2015,235.229,235.935,229.332,230.809,16921613.89,3405790648,,,
Sep-12-2015,240.107,240.124,234.754,235.184,16538520.42,3478113454,,,
Sep-11-2015,238.477,241.169,238.329,240.17,19514997.92,3501850322,,,
Sep-10-2015,238.168,241.293,235.791,238.596,21134668.06,3483783755,,,
Sep-09-2015,243.607,244.416,237.821,238.105,23666228.32,3507370075,,,
Sep-08-2015,239.847,245.781,239.678,243.618,23490186.71,3547366742,,,
Sep-07-2015,239.84,242.106,238.722,240.091,20935074.31,3505577412,,,
Sep-06-2015,235.019,242.912,234.681,239.945,24834405.21,3491769006,,,
Sep-05-2015,230.298,236.143,229.443,235.046,17651482.52,3381037777,,,
Sep-04-2015,227.183,230.9,227.051,230.39,19565909.03,3342214923,,,
Sep-03-2015,229.284,229.605,226.667,227.057,18287290.97,3319457637,,,
Sep-02-2015,228.121,230.577,226.475,229.229,18872423.34,3327063509,,,
Sep-01-2015,230.056,231.216,226.86,228.046,21016034.72,3332392082,,,
Aug-31-2015,228.761,231.956,225.915,230.18,19425363.89,3339209562,,,
Aug-30-2015,229.78,232.068,226.247,228.479,18486029.17,3331413176,,,
Aug-29-2015,231.396,233.222,227.33,229.794,24601361.05,3351923495,,,
Aug-28-2015,224.769,235.219,220.926,231.477,26266700,3316399144,,,
Aug-27-2015,225.831,228.643,223.684,224.557,26334148.26,3292432366,,,
Aug-26-2015,221.609,231.183,220.204,225.817,42959622.3,3293439069,,,
Aug-25-2015,210.495,226.321,199.567,221.676,66128056.6,3117026270,,,
Aug-24-2015,228.169,228.169,210.443,211.394,37027805.92,3202009320,,,
Aug-23-2015,230.39,232.705,225.58,228.383,22717299.65,3336706726,,,
Aug-22-2015,232.569,234.957,222.704,230.484,21269154.55,3344725368,,,
Aug-21-2015,235.35,236.432,231.724,232.759,26371207.64,3398106160,,,
Aug-20-2015,226.684,237.365,226.684,235.415,40165256.25,3392198610,,,
Aug-19-2015,211.079,237.409,211.079,226.722,73722867.25,3601004319,,,
Aug-18-2015,257.976,257.993,213.158,213.158,24211892.36,3694728190,,,
Aug-17-2015,258.507,260.505,257.117,257.953,24518308.33,3749087429,,,
Aug-16-2015,261.551,262.44,257.041,258.514,26085360.76,3769613399,,,
Aug-15-2015,265.68,266.667,261.296,261.495,21429918.82,3845288528,,,
Aug-14-2015,264.08,267.466,261.478,265.781,28338463.54,3844308928,,,
Aug-13-2015,266.376,266.376,262.841,263.978,26108215.97,3830153870,,,
Aug-12-2015,270.386,270.673,265.469,266.358,26951342.51,3886604712,,,
Aug-11-2015,264.47,270.288,264.094,270.288,22344800.35,3846556008,,,
Aug-10-2015,265.083,267.032,262.596,264.404,21354320.14,3840443863,,,
Aug-09-2015,260.997,267.003,260.468,265.024,50502850,3818054308,,,
Aug-08-2015,279.585,279.928,260.71,260.769,44103200.7,3962053495,,,
Aug-07-2015,278.577,280.392,276.366,279.406,27972026.04,4036428105,,,
Aug-06-2015,281.882,281.906,278.403,278.663,19880028.82,4046917675,,,
Aug-05-2015,285.218,285.501,281.488,281.866,20323244.6,4087691566,,,
Aug-04-2015,281.227,285.715,281.225,285.295,22038987.76,4108341053,,,
Aug-03-2015,282.614,285.471,280.233,281.63,18557775.35,4092340211,,,
Aug-02-2015,281.601,283.032,277.529,282.624,18426331.25,4036460307,,,
Aug-01-2015,284.65,284.932,278.112,282.013,21090244.76,4062571995,,,
Jul-31-2015,287.722,288.959,282.344,284.501,22897120.14,4116606531,,,
Jul-30-2015,289.59,290.126,286.568,287.861,23203070.49,4152637852,,,
Jul-29-2015,294.427,294.536,288.777,289.591,24167306.62,4203881605,,,
Jul-28-2015,293.624,296.649,293.423,294.411,31264447.92,4254411874,,,
Jul-27-2015,292.686,297.774,287.45,293.647,20556323.61,4200723771,,,
Jul-26-2015,288.697,293.052,287.706,292.627,17192581.6,4188780701,,,
Jul-25-2015,288.278,290.733,286.002,288.756,31245680.49,4155420107,,,
Jul-24-2015,276.049,289.253,275.254,288.404,26650097.57,4071289665,,,
Jul-23-2015,277.222,278.111,275.716,276.06,18202552.45,3991791206,,,
Jul-22-2015,275.833,277.666,274.381,277.259,21250909.41,3977694516,,,
Jul-21-2015,278.981,280.547,275.419,276.232,22669310.14,4012537721,,,
Jul-20-2015,273.614,278.4,272.96,278.4,19547404.53,3978464700,,,
Jul-19-2015,274.901,275.67,272.513,273.469,19522785.07,3950558369,,,
Jul-18-2015,279.472,282.527,274.075,274.724,25752687.06,3990952913,,,
Jul-17-2015,278.089,280.28,272.043,279.544,39498802.08,3988992409,,,
Jul-16-2015,285.829,291.183,275.24,278.088,39527362.5,4064526219,,,
Jul-15-2015,287.464,293.248,285.367,286.083,27318135.19,4189638938,,,
Jul-14-2015,292.054,296.147,286.638,287.76,41132833.1,4180188781,,,
Jul-13-2015,310.867,310.948,281.011,292.307,58957635.07,4227688956,,,
Jul-12-2015,293.115,314.394,292.505,311.024,50235119.44,4378458027,,,
Jul-11-2015,284.894,298.506,283.53,293.156,74870459.93,4189207069,,,
Jul-10-2015,269.228,294.591,268.802,285.113,69429058.33,4033630288,,,
Jul-09-2015,270.785,272.335,267.086,269.46,39345489.24,3878060813,,,
Jul-08-2015,266.207,272.971,264.386,270.596,31255541.81,3851824306,,,
Jul-07-2015,269.03,271.341,264.832,266.683,41468115.97,3856572198,,,
Jul-06-2015,271.913,277.422,267.6,269.045,51140740.63,3891680098,,,
Jul-05-2015,260.886,274.506,258.701,271.818,24094098.61,3787192747,,,
Jul-04-2015,256.336,261.457,254.2,260.974,16034324.39,3689266493,,,
Jul-03-2015,255.412,257.077,253.505,256.212,19815805.21,3663234421,,,
Jul-02-2015,258.621,261.631,254.116,255.499,24756127.87,3683844492,,,
Jul-01-2015,263.072,265.172,255.774,258.651,34119346.69,3727003338,,,
Jun-30-2015,257.064,267.867,255.946,263.107,44240863.54,3761552834,,,
Jun-29-2015,249.011,257.173,248.581,257.022,22187651.74,3614635058,,,
